dt,future_dt,humidity,pop,pressure,temp_max,temp_min,uvi,weather_id,wind_speed,wind_gust,rain,snow
2026-03-25 16:37:53,2026-04-01 13:00:00,75,0.94,1033,12.8,6.51,1,500,4.18,8.63,0.36,0
2026-03-25 17:37:53,2026-03-25 12:00:00,71,1,1015,7.54,2.85,2.6,501,9.9,18.61,6.55,0
2026-03-25 17:37:53,2026-03-26 12:00:00,72,0.09,1023,9.07,0.62,2.65,804,5.55,13.62,0,0
2026-03-25 17:37:53,2026-03-27 12:00:00,80,1,1020,10.09,2.24,2.62,500,6.63,13.25,2.32,0
2026-03-25 17:37:53,2026-03-28 12:00:00,54,0.39,1031,8.86,2.03,2.59,500,7.5,14.49,0.35,0
2026-03-25 17:37:53,2026-03-29 13:00:00,82,0.3,1027,10.06,4.59,0.67,500,9.62,18.83,0.55,0
2026-03-25 17:37:53,2026-03-30 13:00:00,91,0.6,1028,14.79,10.51,1,500,8.56,17.35,1.26,0
2026-03-25 17:37:53,2026-03-31 13:00:00,67,0,1032,13.13,8.43,1,804,6.84,15.67,0,0
2026-03-25 17:37:53,2026-04-01 13:00:00,75,0.94,1033,12.8,6.51,1,500,4.18,8.63,0.36,0
2026-03-25 18:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 18:37:53,2026-03-26 12:00:00,72,0.09,1023,9.07,0.62,2.98,804,5.55,13.62,0,0
2026-03-25 18:37:53,2026-03-27 12:00:00,80,1,1020,10.09,2.24,2.38,500,6.63,13.25,2.32,0
2026-03-25 18:37:53,2026-03-28 12:00:00,54,0.39,1031,8.86,2.03,2.47,500,7.5,14.49,0.35,0
2026-03-25 18:37:53,2026-03-29 13:00:00,82,0.3,1027,10.06,4.59,1.07,500,9.62,18.83,0.55,0
2026-03-25 18:37:53,2026-03-30 13:00:00,91,0.6,1028,14.79,10.51,0.86,500,8.56,17.35,1.26,0
2026-03-25 18:37:53,2026-03-31 13:00:00,67,0,1032,13.13,8.43,1,804,6.84,15.67,0,0
2026-03-25 18:37:53,2026-04-01 13:00:00,75,0.94,1033,12.8,6.51,1,500,4.18,8.63,0.36,0
2026-03-25 19:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 19:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.02,2.98,500,5.41,13.39,0.11,0
2026-03-25 19:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
2026-03-25 19:37:53,2026-03-28 12:00:00,58,0.87,1030,8.66,1.72,2.47,500,7.37,13.98,0.27,0
2026-03-25 19:37:53,2026-03-29 13:00:00,92,0.57,1024,10.62,3.67,1.07,500,9,18.81,0.73,0
2026-03-25 19:37:53,2026-03-30 13:00:00,93,0.38,1027,12.96,7.93,0.86,500,6.85,15.73,0.52,0
2026-03-25 19:37:53,2026-03-31 13:00:00,69,0.2,1032,13.67,8.76,1,500,5.96,13.29,0.12,0
2026-03-25 19:37:53,2026-04-01 13:00:00,72,0.24,1033,12.17,7.88,1,500,4.27,7.98,0.3,0
2026-03-25 20:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 20:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.02,2.98,500,5.41,13.39,0.11,0
2026-03-25 20:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
2026-03-25 20:37:53,2026-03-28 12:00:00,58,0.87,1030,8.66,1.72,2.47,500,7.37,13.98,0.27,0
2026-03-25 20:37:53,2026-03-29 13:00:00,92,0.57,1024,10.62,3.67,1.07,500,9,18.81,0.73,0
2026-03-25 20:37:53,2026-03-30 13:00:00,93,0.38,1027,12.96,7.93,0.86,500,6.85,15.73,0.52,0
2026-03-25 20:37:53,2026-03-31 13:00:00,69,0.2,1032,13.67,8.76,1,500,5.96,13.29,0.12,0
2026-03-25 20:37:53,2026-04-01 13:00:00,72,0.24,1033,12.17,7.88,1,500,4.27,7.98,0.3,0
2026-03-25 21:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 21:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.02,2.98,500,5.41,13.39,0.11,0
2026-03-25 21:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
2026-03-25 21:37:53,2026-03-28 12:00:00,58,0.87,1030,8.66,1.72,2.47,500,7.37,13.98,0.27,0
2026-03-25 21:37:53,2026-03-29 13:00:00,92,0.57,1024,10.62,3.67,1.07,500,9,18.81,0.73,0
2026-03-25 21:37:53,2026-03-30 13:00:00,93,0.38,1027,12.96,7.93,0.86,500,6.85,15.73,0.52,0
2026-03-25 21:37:53,2026-03-31 13:00:00,69,0.2,1032,13.67,8.76,1,500,5.96,13.29,0.12,0
2026-03-25 21:37:53,2026-04-01 13:00:00,72,0.24,1033,12.17,7.88,1,500,4.27,7.98,0.3,0
2026-03-25 22:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 22:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.02,2.98,500,5.41,13.39,0.11,0
2026-03-25 22:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
2026-03-25 22:37:53,2026-03-28 12:00:00,58,0.87,1030,8.66,1.72,2.47,500,7.37,13.98,0.27,0
2026-03-25 22:37:53,2026-03-29 13:00:00,92,0.57,1024,10.62,3.67,1.07,500,9,18.81,0.73,0
2026-03-25 22:37:53,2026-03-30 13:00:00,93,0.38,1027,12.96,7.93,0.86,500,6.85,15.73,0.52,0
2026-03-25 22:37:53,2026-03-31 13:00:00,69,0.2,1032,13.67,8.76,1,500,5.96,13.29,0.12,0
2026-03-25 22:37:53,2026-04-01 13:00:00,72,0.24,1033,12.17,7.88,1,500,4.27,7.98,0.3,0
2026-03-25 23:37:53,2026-03-25 12:00:00,71,1,1015,7.82,2.85,2.66,501,9.9,18.61,5.22,0
2026-03-25 23:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.18,2.98,500,5.41,13.39,0.11,0
2026-03-25 23:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
2026-03-25 23:37:53,2026-03-28 12:00:00,58,0.87,1030,8.66,1.72,2.47,500,7.37,13.98,0.27,0
2026-03-25 23:37:53,2026-03-29 13:00:00,92,0.57,1024,10.62,3.67,1.07,500,9,18.81,0.73,0
2026-03-25 23:37:53,2026-03-30 13:00:00,93,0.38,1027,12.96,7.93,0.86,500,6.85,15.73,0.52,0
2026-03-25 23:37:53,2026-03-31 13:00:00,69,0.2,1032,13.67,8.76,1,500,5.96,13.29,0.12,0
2026-03-25 23:37:53,2026-04-01 13:00:00,72,0.24,1033,12.17,7.88,1,500,4.27,7.98,0.3,0
2026-03-26 00:37:53,2026-03-26 12:00:00,69,0.35,1023,9.4,2.22,2.98,500,5.41,13.39,0.11,0
2026-03-26 00:37:53,2026-03-27 12:00:00,84,1,1019,10.08,2.36,2.38,500,6.09,12.64,2.72,0
